"날짜","종가","시가","고가","저가","거래량","변동 %"
"2019- 08- 12","264.56","266.24","266.79","263.56","2.10M","-1.17%"
"2019- 08- 09","267.70","268.72","269.29","266.00","2.62M","-0.70%"
"2019- 08- 08","269.58","266.00","269.59","265.40","3.62M","1.95%"
"2019- 08- 07","264.42","261.16","265.23","258.99","4.26M","0.07%"
"2019- 08- 06","264.24","262.53","264.47","261.06","4.37M","1.29%"
"2019- 08- 05","260.88","264.57","264.68","258.70","7.35M","-2.95%"
"2019- 08- 02","268.81","269.89","270.08","267.15","5.31M","-0.73%"
"2019- 08- 01","270.79","273.28","276.28","269.94","6.92M","-0.84%"
"2019- 07- 31","273.08","276.39","276.61","271.07","4.91M","-1.13%"
"2019- 07- 30","276.21","275.45","276.56","275.04","1.75M","-0.24%"
"2019- 07- 29","276.88","277.23","277.27","276.26","2.93M","-0.18%"
"2019- 07- 26","277.38","276.20","277.55","276.10","1.80M","0.72%"
"2019- 07- 25","275.41","276.41","276.41","274.68","1.87M","-0.49%"
"2019- 07- 24","276.76","274.78","276.79","274.67","1.67M","0.46%"
"2019- 07- 23","275.49","274.71","275.50","273.89","1.75M","0.69%"
"2019- 07- 22","273.61","273.32","274.11","272.79","1.30M","0.24%"
"2019- 07- 19","272.95","275.52","275.54","272.70","2.32M","-0.54%"
"2019- 07- 18","274.42","272.91","274.79","272.47","3.46M","0.37%"
"2019- 07- 17","273.42","275.28","275.40","273.42","1.76M","-0.68%"
"2019- 07- 16","275.28","276.12","276.26","274.99","1.56M","-0.33%"
"2019- 07- 15","276.18","276.53","276.55","275.71","1.47M","0.03%"
"2019- 07- 12","276.11","275.39","276.19","275.06","2.93M","0.49%"
"2019- 07- 11","274.76","274.87","275.11","273.85","2.25M","0.20%"
"2019- 07- 10","274.21","274.02","275.19","273.46","2.85M","0.47%"
"2019- 07- 09","272.94","271.40","273.22","271.34","2.53M","0.12%"
"2019- 07- 08","272.60","272.79","273.06","272.03","3.13M","-0.50%"
"2019- 07- 05","273.97","273.14","274.25","271.86","3.36M","-0.13%"
"2019- 07- 03","274.32","272.91","274.37","272.76","2.34M","0.77%"
"2019- 07- 02","272.23","271.47","272.25","270.62","3.04M","0.29%"
"2019- 07- 01","271.44","272.46","272.65","270.30","4.51M","0.85%"
"2019- 06- 28","269.15","268.70","269.55","268.18","2.88M","0.55%"
"2019- 06- 27","267.67","267.49","268.19","267.17","2.05M","-0.17%"
"2019- 06- 26","268.12","269.30","269.82","268.02","2.99M","-0.10%"
"2019- 06- 25","268.38","271.10","271.13","268.27","2.29M","-0.99%"
"2019- 06- 24","271.06","271.59","271.92","270.90","3.52M","-0.13%"
"2019- 06- 21","271.41","271.53","272.79","271.17","2.23M","-0.12%"
"2019- 06- 20","271.73","271.94","272.19","269.73","3.29M","0.93%"
"2019- 06- 19","269.22","268.74","269.72","267.76","1.68M","0.26%"
"2019- 06- 18","268.51","267.65","269.66","267.30","2.34M","1.00%"
"2019- 06- 17","265.86","265.94","266.56","265.62","1.78M","0.09%"
"2019- 06- 14","265.62","265.71","266.29","264.91","1.20M","-0.15%"
"2019- 06- 13","266.02","265.82","266.36","265.11","1.81M","0.45%"
"2019- 06- 12","264.84","265.12","265.70","264.36","1.71M","-0.19%"
"2019- 06- 11","265.34","267.25","267.65","264.69","1.89M","-0.02%"
"2019- 06- 10","265.39","265.76","267.10","265.30","2.85M","0.47%"
"2019- 06- 07","264.15","262.62","265.29","262.45","1.88M","1.00%"
"2019- 06- 06","261.54","260.17","262.25","259.51","2.28M","0.65%"
"2019- 06- 05","259.85","259.24","259.88","257.42","2.65M","0.85%"
"2019- 06- 04","257.67","254.48","257.76","254.03","3.54M","2.20%"
"2019- 06- 03","252.12","252.83","253.96","250.77","3.83M","-0.30%"
"2019- 05- 31","252.87","253.63","254.49","252.77","3.70M","-1.34%"
"2019- 05- 30","256.30","256.28","257.18","255.14","2.98M","0.28%"
"2019- 05- 29","255.59","256.13","256.52","254.10","4.59M","-0.69%"
"2019- 05- 28","257.36","259.96","260.96","257.29","2.57M","-0.90%"
"2019- 05- 24","259.69","260.60","260.99","259.06","1.83M","0.17%"
"2019- 05- 23","259.24","260.08","260.10","257.68","3.81M","-1.17%"
"2019- 05- 22","262.31","262.12","263.29","261.87","3.42M","-0.27%"
"2019- 05- 21","263.03","262.50","263.51","262.25","2.76M","0.85%"
"2019- 05- 20","260.82","260.90","262.11","260.02","2.76M","-0.68%"
"2019- 05- 17","262.61","261.89","265.02","261.86","2.72M","-0.61%"
"2019- 05- 16","264.21","262.47","265.60","262.45","3.22M","0.92%"
"2019- 05- 15","261.81","258.63","262.45","258.40","2.44M","0.59%"
"2019- 05- 14","260.27","258.99","261.82","258.84","4.70M","0.87%"
"2019- 05- 13","258.03","259.37","260.34","257.07","5.55M","-2.45%"
"2019- 05- 10","264.52","262.37","265.38","259.27","3.13M","0.47%"
"2019- 05- 09","263.29","261.94","263.84","260.20","3.09M","-0.31%"
"2019- 05- 08","264.10","264.14","265.82","263.47","2.66M","-0.20%"
"2019- 05- 07","264.62","266.48","267.08","262.48","4.75M","-1.62%"
"2019- 05- 06","268.98","265.65","269.36","265.31","3.97M","-0.40%"
"2019- 05- 03","270.05","268.92","270.32","268.70","1.97M","0.95%"
"2019- 05- 02","267.51","267.88","268.80","265.93","3.01M","-0.20%"
"2019- 05- 01","268.04","270.68","270.87","268.00","2.67M","-0.73%"
"2019- 04- 30","270.01","269.56","270.31","268.11","2.02M","0.06%"
"2019- 04- 29","269.84","269.56","270.41","269.46","1.89M","0.13%"
"2019- 04- 26","269.50","268.28","269.54","267.46","2.17M","0.46%"
"2019- 04- 25","268.27","268.28","268.88","266.98","1.24M","-0.04%"
"2019- 04- 24","268.37","268.89","269.21","268.23","1.39M","-0.20%"
"2019- 04- 23","268.90","266.96","269.19","266.71","2.62M","0.86%"
"2019- 04- 22","266.60","265.56","266.71","265.47","1.13M","0.10%"
"2019- 04- 18","266.34","266.44","266.60","265.08","2.79M","0.19%"
"2019- 04- 17","265.84","267.59","267.61","265.40","1.87M","-0.24%"
"2019- 04- 16","266.49","267.20","267.24","265.86","2.45M","0.07%"
"2019- 04- 15","266.30","266.57","266.64","265.47","1.58M","-0.07%"
"2019- 04- 12","266.48","266.33","266.77","265.63","1.90M","0.68%"
"2019- 04- 11","264.69","265.24","265.24","264.09","1.57M","-0.02%"
"2019- 04- 10","264.74","264.25","264.84","263.85","2.99M","0.34%"
"2019- 04- 09","263.83","264.22","264.54","263.29","2.02M","-0.53%"
"2019- 04- 08","265.24","264.57","265.31","263.91","1.72M","0.09%"
"2019- 04- 05","265.01","264.42","265.06","264.12","1.50M","0.48%"
"2019- 04- 04","263.74","263.37","263.96","262.67","1.74M","0.24%"
"2019- 04- 03","263.11","263.87","264.25","262.40","1.94M","0.19%"
"2019- 04- 02","262.62","262.67","262.85","261.81","1.51M","0.03%"
"2019- 04- 01","262.53","261.46","262.78","261.19","3.30M","1.15%"
"2019- 03- 29","259.54","259.34","259.72","258.18","2.83M","0.64%"
"2019- 03- 28","257.88","257.45","258.22","256.27","1.72M","0.39%"
"2019- 03- 27","256.88","258.15","258.73","255.23","2.71M","-0.46%"
"2019- 03- 26","258.08","258.01","259.12","256.73","3.18M","0.72%"
"2019- 03- 25","256.23","256.09","257.28","254.95","2.89M","-0.09%"
"2019- 03- 22","256.46","260.07","260.61","256.37","4.32M","-1.90%"
"2019- 03- 21","261.43","257.68","261.86","257.68","2.97M","0.58%"
"2019- 03- 20","259.93","260.54","261.77","258.84","3.42M","-0.36%"
"2019- 03- 19","260.86","261.81","262.59","259.88","4.06M","0.03%"
"2019- 03- 18","260.78","260.00","260.99","259.77","1.83M","0.36%"
"2019- 03- 15","259.85","259.02","260.57","258.87","3.15M","0.49%"
"2019- 03- 14","258.59","258.68","259.12","258.04","1.56M","-0.03%"
"2019- 03- 13","258.68","257.84","259.59","257.69","1.97M","0.68%"
"2019- 03- 12","256.93","256.52","257.46","256.37","2.27M","0.36%"
"2019- 03- 11","256.02","253.04","256.12","253.02","1.88M","1.46%"
"2019- 03- 08","252.34","250.88","252.45","250.34","4.52M","-0.20%"
"2019- 03- 07","252.85","254.48","254.60","251.95","6.44M","-0.80%"
"2019- 03- 06","254.90","256.62","256.62","254.60","2.51M","-0.64%"
"2019- 03- 05","256.54","256.99","257.17","255.96","2.48M","-0.12%"
"2019- 03- 04","256.84","258.87","259.10","254.49","3.38M","-0.38%"
"2019- 03- 01","257.83","257.81","258.21","256.33","2.87M","0.69%"
"2019- 02- 28","256.07","256.42","256.88","255.85","2.21M","-0.23%"
"2019- 02- 27","256.67","256.06","257.02","255.10","2.14M","-0.05%"
"2019- 02- 26","256.80","256.55","257.64","256.41","4.63M","-0.07%"
"2019- 02- 25","256.99","258.09","258.61","256.88","2.94M","0.15%"
"2019- 02- 22","256.61","255.69","256.81","255.45","2.12M","0.60%"
"2019- 02- 21","255.08","255.33","255.64","254.04","2.02M","-0.36%"
"2019- 02- 20","256.01","255.41","256.38","254.89","2.16M","0.23%"
"2019- 02- 19","255.42","254.15","256.09","254.15","2.51M","0.17%"
"2019- 02- 15","254.98","254.03","255.00","253.81","2.81M","1.10%"
"2019- 02- 14","252.20","251.65","253.36","250.83","3.25M","-0.22%"
"2019- 02- 13","252.76","252.82","253.66","252.39","3.57M","0.30%"
"2019- 02- 12","252.00","250.38","252.36","250.34","5.98M","1.29%"
"2019- 02- 11","248.78","249.28","249.51","248.22","2.99M","0.05%"
"2019- 02- 08","248.65","247.01","248.71","246.20","2.51M","0.13%"
"2019- 02- 07","248.33","249.04","249.58","246.62","3.91M","-0.98%"
"2019- 02- 06","250.79","250.75","251.22","249.95","2.05M","-0.12%"
"2019- 02- 05","251.10","250.44","251.33","249.92","3.61M","0.44%"
"2019- 02- 04","249.99","248.30","250.02","247.59","2.54M","0.71%"
"2019- 02- 01","248.22","248.31","249.29","247.46","3.72M","0.08%"
"2019- 01- 31","248.01","245.86","248.53","245.68","5.31M","0.83%"
"2019- 01- 30","245.96","243.66","246.78","242.88","6.03M","1.58%"
"2019- 01- 29","242.13","242.55","243.12","241.27","2.44M","-0.12%"
"2019- 01- 28","242.43","242.09","242.49","240.63","2.41M","-0.77%"
"2019- 01- 25","244.32","244.11","245.11","243.67","3.68M","0.85%"
"2019- 01- 24","242.26","241.90","242.82","240.91","2.20M","0.10%"
"2019- 01- 23","242.02","242.68","243.34","239.58","3.08M","0.15%"
"2019- 01- 22","241.66","243.39","243.58","239.97","5.79M","-1.33%"
"2019- 01- 18","244.92","243.56","245.37","242.76","4.94M","1.34%"
"2019- 01- 17","241.67","239.00","242.55","238.95","3.06M","0.75%"
"2019- 01- 16","239.88","239.72","240.76","239.52","4.07M","0.22%"
"2019- 01- 15","239.35","236.97","239.59","236.97","5.10M","1.17%"
"2019- 01- 14","236.58","236.10","237.39","235.69","2.65M","-0.55%"
"2019- 01- 11","237.89","236.85","238.00","236.24","2.55M","-0.05%"
"2019- 01- 10","238.00","235.65","238.17","234.85","2.81M","0.42%"
"2019- 01- 09","237.01","236.71","237.94","235.46","4.56M","0.46%"
"2019- 01- 08","235.92","236.05","236.46","233.43","3.55M","0.97%"
"2019- 01- 07","233.65","232.29","235.23","231.32","3.71M","0.75%"
"2019- 01- 04","231.91","227.54","232.62","227.15","5.10M","3.30%"
"2019- 01- 03","224.50","228.10","228.42","223.97","3.33M","-2.39%"
"2019- 01- 02","229.99","226.18","230.85","226.02","4.89M","0.08%"
"2018- 12- 31","229.81","229.31","229.97","227.45","6.68M","0.90%"
"2018- 12- 28","227.76","229.32","231.07","226.52","7.44M","-0.13%"
"2018- 12- 27","228.05","222.96","228.12","219.60","9.58M","0.93%"
"2018- 12- 26","225.95","216.88","226.10","214.83","11.60M","5.06%"
"2018- 12- 24","215.07","219.74","220.80","215.07","8.49M","-2.75%"
"2018- 12- 21","221.16","226.74","229.46","220.57","11.81M","-1.99%"
"2018- 12- 20","225.65","228.35","229.90","223.54","12.14M","-1.64%"
"2018- 12- 19","229.42","233.21","237.00","227.78","8.22M","-1.60%"
"2018- 12- 18","233.14","235.00","235.68","231.48","4.69M","-0.04%"
"2018- 12- 17","233.23","237.06","238.22","231.68","6.13M","-2.57%"
"2018- 12- 14","239.38","241.65","242.63","238.77","5.09M","-1.85%"
"2018- 12- 13","243.88","244.86","245.76","242.70","2.61M","-0.03%"
"2018- 12- 12","243.96","245.80","247.16","243.85","4.12M","0.55%"
"2018- 12- 11","242.62","245.95","246.12","241.19","4.54M","0.03%"
"2018- 12- 10","242.55","242.00","243.62","237.62","5.98M","0.12%"
"2018- 12- 07","242.26","247.63","249.24","241.37","3.93M","-2.32%"
"2018- 12- 06","248.02","244.42","248.09","241.13","7.71M","-0.25%"
"2018- 12- 04","248.65","255.85","256.27","248.06","3.84M","-3.10%"
"2018- 12- 03","256.61","257.65","257.74","255.06","3.94M","1.23%"
"2018- 11- 30","253.48","251.64","253.94","251.35","2.99M","0.66%"
"2018- 11- 29","251.81","251.54","253.25","250.36","3.28M","-0.21%"
"2018- 11- 28","252.33","247.72","252.33","246.75","3.72M","2.34%"
"2018- 11- 27","246.57","244.73","246.60","244.12","2.85M","0.31%"
"2018- 11- 26","245.80","244.23","245.84","243.85","2.50M","1.57%"
"2018- 11- 23","242.01","241.80","243.35","241.73","830.91K","-0.64%"
"2018- 11- 21","243.58","244.24","245.44","243.52","2.43M","0.33%"
"2018- 11- 20","242.77","243.84","245.32","241.83","5.00M","-1.84%"
"2018- 11- 19","247.32","250.94","251.21","246.35","2.97M","-1.66%"
"2018- 11- 16","251.49","249.77","252.47","249.26","2.34M","0.26%"
"2018- 11- 15","250.85","247.02","251.39","245.43","3.96M","1.04%"
"2018- 11- 14","248.28","251.96","252.34","246.66","3.62M","-0.68%"
"2018- 11- 13","249.99","250.96","253.01","249.28","3.10M","-0.17%"
"2018- 11- 12","250.41","254.69","254.96","249.95","2.71M","-1.93%"
"2018- 11- 09","255.34","256.50","256.64","253.81","3.08M","-0.92%"
"2018- 11- 08","257.72","257.49","258.44","256.65","2.47M","-0.17%"
"2018- 11- 07","258.16","255.07","258.32","254.65","3.09M","2.11%"
"2018- 11- 06","252.82","251.18","252.97","251.12","2.26M","0.63%"
"2018- 11- 05","251.23","250.32","251.79","249.39","1.91M","0.57%"
"2018- 11- 02","249.81","252.44","252.90","247.75","3.18M","-0.62%"
"2018- 11- 01","251.37","249.63","251.54","248.46","2.87M","1.04%"
"2018- 10- 31","248.79","248.72","251.08","248.27","4.07M","1.05%"
"2018- 10- 30","246.21","242.31","246.38","241.80","3.62M","1.53%"
"2018- 10- 29","242.50","247.03","248.35","238.79","5.13M","-0.52%"
"2018- 10- 26","243.76","244.34","246.98","241.03","5.28M","-1.77%"
"2018- 10- 25","248.15","245.71","249.79","244.67","4.44M","1.79%"
"2018- 10- 24","243.78","251.19","251.55","243.25","4.07M","-2.98%"
"2018- 10- 23","251.28","249.00","252.58","246.84","5.21M","-0.60%"
"2018- 10- 22","252.80","254.55","254.86","252.17","2.10M","-0.41%"
"2018- 10- 19","253.85","254.66","256.62","253.15","2.68M","-0.08%"
"2018- 10- 18","254.05","256.75","257.35","252.69","3.05M","-1.40%"
"2018- 10- 17","257.67","257.75","258.34","255.07","2.85M","0.03%"
"2018- 10- 16","257.58","254.14","258.10","253.70","3.31M","2.13%"
"2018- 10- 15","252.21","253.19","254.56","252.04","3.31M","-0.55%"
"2018- 10- 12","253.60","254.39","254.64","250.30","7.12M","1.35%"
"2018- 10- 11","250.22","254.81","256.29","248.45","9.04M","-2.10%"
"2018- 10- 10","255.60","263.62","263.62","255.37","5.80M","-3.23%"
"2018- 10- 09","264.13","264.10","265.45","263.55","2.08M","-0.13%"
"2018- 10- 08","264.47","263.77","264.85","262.38","3.22M","-0.03%"
"2018- 10- 05","264.54","266.19","266.77","263.02","2.56M","-0.56%"
"2018- 10- 04","266.04","267.57","267.66","264.37","5.00M","-0.82%"
"2018- 10- 03","268.24","269.02","269.47","267.72","2.51M","0.09%"
"2018- 10- 02","268.01","267.97","268.67","267.55","3.03M","-0.01%"
"2018- 10- 01","268.04","268.46","269.18","267.39","1.97M","0.37%"
"2018- 09- 28","267.05","266.50","267.65","266.43","1.77M","-0.01%"
"2018- 09- 27","267.08","266.88","268.24","266.60","3.08M","0.28%"
"2018- 09- 26","266.34","267.32","268.54","265.95","2.57M","-0.74%"
"2018- 09- 25","268.33","269.10","269.17","268.15","2.36M","-0.12%"
"2018- 09- 24","268.66","268.93","269.07","268.02","2.07M","-0.33%"
"2018- 09- 21","269.56","270.55","270.67","269.37","1.35M","-0.07%"
"2018- 09- 20","269.75","268.89","270.10","268.79","3.35M","0.80%"
"2018- 09- 19","267.60","267.35","268.03","267.23","2.08M","0.11%"
"2018- 09- 18","267.30","266.10","267.92","266.09","1.82M","0.55%"
"2018- 09- 17","265.85","267.22","267.26","265.59","2.52M","-0.56%"
"2018- 09- 14","267.36","267.47","267.62","266.47","1.86M","0.05%"
"2018- 09- 13","267.22","266.78","267.42","266.47","2.09M","0.57%"
"2018- 09- 12","265.71","265.61","266.26","264.83","3.02M","0.01%"
"2018- 09- 11","265.68","264.03","266.05","263.68","3.42M","0.38%"
"2018- 09- 10","264.68","265.28","265.57","264.51","2.83M","0.19%"
"2018- 09- 07","264.18","263.63","265.26","263.45","2.63M","-0.24%"
"2018- 09- 06","264.82","265.69","265.99","263.70","1.69M","-0.29%"
"2018- 09- 05","265.60","265.91","266.13","264.52","4.60M","-0.28%"
"2018- 09- 04","266.35","266.35","266.66","265.26","3.62M","-0.14%"
"2018- 08- 31","266.72","266.33","267.22","265.83","3.17M","0.00%"
"2018- 08- 30","266.71","267.31","267.71","266.12","2.63M","-0.41%"
"2018- 08- 29","267.80","266.59","268.05","266.34","2.12M","0.55%"
"2018- 08- 28","266.34","266.76","266.83","265.89","3.03M","0.06%"
"2018- 08- 27","266.19","265.38","266.35","265.26","2.37M","0.75%"
"2018- 08- 24","264.20","263.16","264.29","263.11","2.33M","0.63%"
"2018- 08- 23","262.55","262.68","263.63","262.21","2.31M","-0.14%"
"2018- 08- 22","262.93","262.64","263.45","262.39","1.71M","-0.03%"
"2018- 08- 21","263.01","263.01","263.97","262.86","1.94M","0.22%"
"2018- 08- 20","262.44","262.40","262.74","261.90","1.25M","0.22%"
"2018- 08- 17","261.86","260.71","262.38","260.35","2.28M","0.33%"
"2018- 08- 16","260.99","260.36","261.89","260.35","1.69M","0.81%"
"2018- 08- 15","258.89","259.43","259.55","257.39","2.59M","-0.74%"
"2018- 08- 14","260.81","259.94","261.07","259.55","1.53M","0.64%"
"2018- 08- 13","259.14","260.41","261.07","258.90","3.69M","-0.38%"
"2018- 08- 10","260.12","260.36","260.96","259.43","2.40M","-0.68%"
"2018- 08- 09","261.90","262.33","262.74","261.76","1.08M","-0.13%"
"2018- 08- 08","262.23","262.23","262.67","261.79","1.56M","-0.05%"
"2018- 08- 07","262.37","262.20","262.78","262.08","2.62M","0.28%"
"2018- 08- 06","261.64","260.56","261.83","260.20","1.84M","0.38%"
"2018- 08- 03","260.66","259.60","260.66","259.39","2.02M","0.49%"
"2018- 08- 02","259.39","256.73","259.60","256.48","1.77M","0.51%"
"2018- 08- 01","258.08","258.64","259.19","257.35","1.65M","-0.12%"
"2018- 07- 31","258.40","258.02","259.09","257.60","1.99M","0.51%"
"2018- 07- 30","257.10","258.60","258.78","256.64","1.60M","-0.58%"
"2018- 07- 27","258.59","260.73","260.74","257.58","2.67M","-0.65%"
"2018- 07- 26","260.28","260.14","261.00","260.10","2.17M","-0.29%"
"2018- 07- 25","261.05","258.54","261.25","258.43","2.62M","0.92%"
"2018- 07- 24","258.68","258.84","259.57","257.82","2.92M","0.47%"
"2018- 07- 23","257.47","256.73","257.61","256.40","1.45M","0.19%"
"2018- 07- 20","256.98","257.00","257.65","256.78","2.71M","-0.09%"
"2018- 07- 19","257.22","257.50","257.90","256.75","2.05M","-0.38%"
"2018- 07- 18","258.20","257.76","258.32","257.28","2.61M","0.18%"
"2018- 07- 17","257.73","255.85","258.06","255.80","1.83M","0.43%"
"2018- 07- 16","256.63","256.89","257.01","256.16","993.46K","-0.06%"
"2018- 07- 13","256.79","256.49","257.16","255.99","1.81M","0.09%"
"2018- 07- 12","256.57","255.66","256.66","255.01","2.87M","0.86%"
"2018- 07- 11","254.39","254.60","255.41","254.03","2.34M","-0.68%"
"2018- 07- 10","256.14","255.75","256.30","255.45","1.31M","0.35%"
"2018- 07- 09","255.25","254.05","255.32","254.01","3.98M","0.89%"
"2018- 07- 06","253.01","250.91","253.39","250.52","2.62M","0.83%"
"2018- 07- 05","250.92","250.07","250.94","248.91","1.95M","0.86%"
"2018- 07- 03","248.79","250.68","250.76","248.44","1.16M","-0.40%"
"2018- 07- 02","249.80","247.56","249.89","247.32","1.94M","0.12%"
"2018- 06- 29","249.51","249.98","251.36","249.10","3.71M","0.25%"
"2018- 06- 28","248.88","247.30","249.60","246.63","2.64M","0.14%"
"2018- 06- 27","248.53","251.27","252.73","248.43","3.43M","-0.83%"
"2018- 06- 26","250.61","250.66","251.53","249.91","2.97M","0.22%"
"2018- 06- 25","250.06","252.37","252.51","248.35","6.69M","-1.38%"
"2018- 06- 22","253.57","254.40","254.52","253.32","3.09M","0.18%"
"2018- 06- 21","253.12","254.66","254.67","252.58","4.04M","-0.62%"
"2018- 06- 20","254.71","254.97","255.37","254.32","1.58M","0.18%"
"2018- 06- 19","254.25","252.83","254.46","252.42","1.86M","-0.38%"
"2018- 06- 18","255.22","254.18","255.36","253.71","2.02M","-0.24%"
"2018- 06- 15","255.83","255.27","256.07","254.13","2.00M","-0.09%"
"2018- 06- 14","256.05","256.31","256.62","255.46","1.91M","0.29%"
"2018- 06- 13","255.31","256.53","256.77","255.23","2.51M","-0.40%"
"2018- 06- 12","256.33","256.39","256.63","255.60","1.18M","0.17%"
"2018- 06- 11","255.90","255.79","256.67","255.70","2.65M","0.13%"
"2018- 06- 08","255.57","254.36","255.62","254.19","1.52M","0.31%"
"2018- 06- 07","254.77","255.37","255.70","253.88","2.62M","-0.05%"
"2018- 06- 06","254.89","253.37","254.96","252.72","2.76M","0.80%"
"2018- 06- 05","252.87","252.66","253.13","251.87","1.49M","0.14%"
"2018- 06- 04","252.52","252.17","252.80","251.96","2.03M","0.44%"
"2018- 06- 01","251.41","250.23","251.65","250.17","1.95M","1.05%"
"2018- 05- 31","248.79","249.99","250.30","248.28","2.38M","-0.65%"
"2018- 05- 30","250.41","248.53","250.88","248.43","1.36M","1.32%"
"2018- 05- 29","247.15","248.28","249.08","245.97","4.47M","-1.16%"
"2018- 05- 25","250.04","250.04","250.64","249.49","1.65M","-0.25%"
"2018- 05- 24","250.67","250.74","251.00","248.76","2.03M","-0.19%"
"2018- 05- 23","251.15","249.12","251.15","248.95","1.48M","0.31%"
"2018- 05- 22","250.37","251.67","251.94","250.10","1.06M","-0.29%"
"2018- 05- 21","251.09","250.77","251.68","250.43","1.26M","0.73%"
"2018- 05- 18","249.26","249.53","249.85","248.89","1.70M","-0.25%"
"2018- 05- 17","249.88","249.79","250.99","249.08","1.71M","-0.08%"
"2018- 05- 16","250.09","249.08","250.54","249.07","2.59M","0.43%"
"2018- 05- 15","249.03","249.50","249.52","248.06","2.60M","-0.69%"
"2018- 05- 14","250.75","251.12","251.76","250.21","1.48M","0.11%"
"2018- 05- 11","250.47","250.04","250.92","249.48","1.70M","0.24%"
"2018- 05- 10","249.86","248.36","250.20","248.25","1.54M","0.94%"
"2018- 05- 09","247.54","245.86","247.90","245.36","1.51M","0.97%"
"2018- 05- 08","245.16","244.83","245.53","243.57","1.92M","0.00%"
"2018- 05- 07","245.17","245.19","246.19","244.46","3.13M","0.31%"
"2018- 05- 04","244.41","240.25","245.06","239.89","1.79M","1.33%"
"2018- 05- 03","241.21","240.88","241.90","237.92","2.67M","-0.24%"
"2018- 05- 02","241.78","243.21","244.02","241.36","1.64M","-0.68%"
"2018- 05- 01","243.44","242.45","243.52","240.76","2.32M","0.21%"
"2018- 04- 30","242.92","245.51","246.05","242.85","2.15M","-0.82%"
"2018- 04- 27","244.92","245.23","245.57","243.89","2.18M","0.11%"
"2018- 04- 26","244.66","243.22","245.47","242.77","2.11M","1.03%"
"2018- 04- 25","242.17","241.51","242.63","239.60","2.35M","0.26%"
"2018- 04- 24","241.55","245.97","246.12","240.01","3.65M","-1.36%"
"2018- 04- 23","244.89","245.55","246.08","243.75","1.47M","-0.04%"
"2018- 04- 20","245.00","246.95","247.13","243.97","2.10M","-0.81%"
"2018- 04- 19","247.00","247.62","247.89","245.96","2.00M","-0.55%"
"2018- 04- 18","248.36","248.66","249.22","247.94","1.37M","0.06%"
"2018- 04- 17","248.22","247.42","248.81","246.88","2.30M","1.08%"
"2018- 04- 16","245.58","245.27","246.35","244.41","2.15M","0.81%"
"2018- 04- 13","243.60","245.84","245.84","242.50","2.89M","-0.28%"
"2018- 04- 12","244.28","243.71","245.25","243.47","1.72M","0.84%"
"2018- 04- 11","242.25","242.00","243.99","241.95","2.07M","-0.53%"
"2018- 04- 10","243.54","242.75","244.38","241.57","2.91M","1.65%"
"2018- 04- 09","239.59","240.15","243.25","239.32","2.96M","0.41%"
"2018- 04- 06","238.62","241.94","243.51","236.98","4.93M","-2.20%"
"2018- 04- 05","243.99","243.90","244.89","242.80","3.44M","0.72%"
"2018- 04- 04","242.24","235.87","242.81","235.70","4.60M","1.15%"
"2018- 04- 03","239.48","237.81","240.00","235.93","3.29M","1.27%"
"2018- 04- 02","236.48","241.19","241.70","233.92","4.70M","-2.31%"
"2018- 03- 29","242.08","239.85","243.61","239.08","2.91M","1.44%"
"2018- 03- 28","238.64","239.46","241.22","237.53","4.38M","-0.28%"
"2018- 03- 27","239.31","244.47","245.04","237.77","3.36M","-1.73%"
"2018- 03- 26","243.53","240.82","243.81","238.32","5.53M","2.28%"
"2018- 03- 23","238.09","243.74","244.52","237.92","3.82M","-2.13%"
"2018- 03- 22","243.27","247.11","248.08","243.03","3.59M","-2.49%"
"2018- 03- 21","249.47","249.94","252.12","249.31","2.78M","-0.23%"
"2018- 03- 20","250.05","249.99","250.66","249.33","1.99M","0.18%"
"2018- 03- 19","249.61","252.25","252.26","247.87","2.72M","-1.34%"
"2018- 03- 16","252.99","253.23","254.08","252.97","1.55M","0.10%"
"2018- 03- 15","252.73","253.55","254.21","252.22","2.16M","-0.09%"
"2018- 03- 14","252.97","255.33","255.51","252.46","2.35M","-0.53%"
"2018- 03- 13","254.31","257.20","257.71","253.71","3.08M","-0.66%"
"2018- 03- 12","256.00","256.64","257.25","255.58","2.03M","-0.10%"
"2018- 03- 09","256.25","253.40","256.26","253.05","2.45M","1.73%"
"2018- 03- 08","251.89","251.40","252.02","250.36","3.02M","0.47%"
"2018- 03- 07","250.72","248.54","251.07","248.36","2.73M","-0.04%"
"2018- 03- 06","250.83","251.22","251.25","249.23","1.93M","0.25%"
"2018- 03- 05","250.20","246.02","250.79","245.95","3.02M","1.15%"
"2018- 03- 02","247.36","244.24","247.86","243.33","3.28M","0.53%"
"2018- 03- 01","246.05","249.53","251.03","244.45","5.18M","-1.32%"
"2018- 02- 28","249.34","253.37","253.82","249.34","2.72M","-1.11%"
"2018- 02- 27","252.14","255.63","256.34","252.14","2.95M","-1.28%"
"2018- 02- 26","255.40","253.56","255.50","252.99","1.89M","1.15%"
"2018- 02- 23","252.49","249.82","252.49","249.30","2.92M","1.64%"
"2018- 02- 22","248.41","249.17","250.90","247.81","3.18M","0.12%"
"2018- 02- 21","248.11","249.86","252.44","248.11","2.80M","-0.53%"
"2018- 02- 20","249.42","250.00","251.51","248.60","3.45M","-0.61%"
